ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543;;;;
Date: 15.06.2022;;;;
Start time: 13:15:12;;;;
Stop time: 13:15:46;;;;
Overruns: 0  Errorframes: 0                                          ;;;;
Baudrate: 250 kbit/s;;;;
Time;Identifier (hex);Format;Flags;Data (hex)
00:15:59.711;4AD;Std;;20 00 00 00 00 00 00 00
00:15:59.712;1AE;Std;;00 00 00 00 00
00:15:59.712;4AE;Std;;00 00 00 00 00 00 00 00
00:15:59.714;24B;Std;;00 00 00 00 00 00 00 00
00:15:59.714;284;Std;;31 02 E0 27 4A 20 11 00
00:15:59.715;24A;Std;;00 00 00 00 00 00 00 00
00:15:59.715;24C;Std;;00 00 00 00 00 00 00 00
00:15:59.724;384;Std;;AC 02 F8 01 F5 01 F7 01
00:15:59.733;189;Std;;00 00 00 00 00 00 00 00
00:15:59.734;484;Std;;00 00 00 00 00 00 00 00
00:15:59.735;289;Std;;00 00 00 00 C5 00 C1 00
00:15:59.737;389;Std;;01 00 01 00 4F 50 00 00
00:15:59.739;489;Std;;00 00 FB FF 00 00 22 01
00:15:59.741;18A;Std;;DA 00 A8 00 D7 00 03 00
00:15:59.744;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:59.744;28A;Std;;07 00 01 00 00 00 00 00
00:15:59.746;38A;Std;;00 00 00 00 00 00 00 00
00:15:59.748;48A;Std;;00 00 00 00 00 00 00 00
00:15:59.749;701;Std;;5
00:15:59.749;80;Std;;
00:15:59.750;72D;Std;;5
00:15:59.751;18F;Std;;00 20 05 00
00:15:59.751;28F;Std;;FF 1F 83 00 00 00
00:15:59.752;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:59.752;2AD;Std;;00 00 00 00 00 00 00 00
00:15:59.753;188;Std;;00 02 00 00 00 02 01 06
00:15:59.753;18B;Std;;01 00 00 00
00:15:59.753;28B;Std;;21 00 F3 FF 17 00 5A 00
00:15:59.754;285;Std;;01 00 90 42 81 00 00 01
00:15:59.754;29B;Std;;C0 FF C2 FF BD FF BD FF
00:15:59.755;1FB;Std;;00 00 05 05 05 05 05 05
00:15:59.755;38F;Std;;00 00 01 03
00:15:59.756;48F;Std;;01 00 00 00 00 00
00:15:59.760;202;Std;;00 00 00 00 D4 30 D4 30
00:15:59.760;302;Std;;00 00 CF 18 F4 01 00 00
00:15:59.761;402;Std;;00 00 00 00 00 00 00 00
00:15:59.761;209;Std;;00 00 00 00 D4 30 D4 30
00:15:59.762;309;Std;;00 00 CF 18 2C 01 00 00
00:15:59.763;409;Std;;00 00 00 00 00 00 00 00
00:15:59.763;204;Std;;00 00 00 00 00 00 00 00
00:15:59.764;385;Std;;00 00 00 00 00 00 00 00
00:15:59.764;304;Std;;00 00 00 00 00 00 00 00
00:15:59.765;20F;Std;;00 04 04 04 01 00
00:15:59.765;30F;Std;;37 7B D8 02 DD 36
00:15:59.765;20B;Std;;81 00 00 00
00:15:59.772;2AE;Std;;00 00 00 00 00 00 00 00
00:15:59.773;3AE;Std;;00 00 00 00 00 00 00 00
00:15:59.773;3AF;Std;;00 00 00 00 00 00 00 00
00:15:59.774;485;Std;;FA 01 FA 01 CC 02 00 00
00:15:59.795;3AD;Std;;00 00 00 00 00 00 00 00
00:15:59.803;182;Std;;00 00 00 00 00 00 00 00
00:15:59.804;184;Std;;00 00 00 00 00 07 0F 01
00:15:59.806;282;Std;;00 00 00 00 DC 00 D9 00
00:15:59.807;194;Std;;01 00 26 01 23 01 35 01
00:15:59.808;382;Std;;01 00 01 00 4F 50 00 00
00:15:59.808;494;Std;;3A 01 4C 01 0D 01 12 01
00:15:59.809;394;Std;;02 00 02 00 08 00 00 00
00:15:59.809;294;Std;;01 00 01 00 00 00 00 00
00:15:59.810;42E;Std;;11 00 00 00 C0 78 00 0E
00:15:59.810;482;Std;;00 00 FD FF 00 00 18 01
00:15:59.811;52E;Std;;00 00 00 03 00 00 00 00
00:15:59.811;4AD;Std;;20 00 00 00 00 00 00 00
00:15:59.812;1AE;Std;;00 00 00 00 00
00:15:59.812;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:59.813;4AE;Std;;00 00 00 00 00 00 00 00
00:15:59.813;1AF;Std;;00 00 00 00 00 00 00 00
00:15:59.814;2AF;Std;;00 00 00 00 00 00 00 00
00:15:59.814;24B;Std;;00 00 00 00 00 00 00 00
00:15:59.815;283;Std;;01 00 05 00 00 00 00 00
00:15:59.815;24A;Std;;00 00 00 00 00 00 00 00
00:15:59.816;284;Std;;31 02 E0 27 4A 20 11 00
00:15:59.816;24C;Std;;00 00 00 00 00 00 00 00
00:15:59.817;383;Std;;00 00 00 00 00 00 00 00
00:15:59.818;709;Std;;5
00:15:59.819;483;Std;;00 00 00 00 00 00 00 00
00:15:59.824;384;Std;;AC 02 F8 01 F5 01 F7 01
00:15:59.834;484;Std;;00 00 00 00 00 00 00 00
00:15:59.843;189;Std;;00 00 00 00 00 00 00 00
00:15:59.844;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:59.845;289;Std;;00 00 00 00 C5 00 C1 00
00:15:59.847;389;Std;;01 00 01 00 4F 50 00 00
00:15:59.849;489;Std;;00 00 FA FF 00 00 22 01
00:15:59.850;80;Std;;
00:15:59.851;18F;Std;;00 20 05 00
00:15:59.851;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:59.852;18A;Std;;DA 00 A8 00 D7 00 03 00
00:15:59.852;18B;Std;;01 00 00 00
00:15:59.852;188;Std;;00 02 00 00 00 02 01 07
00:15:59.853;28B;Std;;24 00 F3 FF 17 00 58 00
00:15:59.853;29B;Std;;C2 FF C0 FF C0 FF C0 FF
00:15:59.854;1FB;Std;;00 00 05 05 05 05 05 05
00:15:59.854;285;Std;;01 00 90 42 81 00 00 01
00:15:59.855;28A;Std;;07 00 01 00 00 00 00 00
00:15:59.855;2AD;Std;;00 00 00 00 00 00 00 00
00:15:59.856;38A;Std;;00 00 00 00 00 00 00 00
00:15:59.858;48A;Std;;00 00 00 00 00 40 00 00
00:15:59.861;202;Std;;00 00 00 00 D4 30 D4 30
00:15:59.861;302;Std;;00 00 CF 08 F4 01 00 00
00:15:59.862;402;Std;;00 00 00 00 00 00 00 00
00:15:59.862;209;Std;;00 00 00 00 D4 30 D4 30
00:15:59.863;309;Std;;00 00 CF 08 2C 01 00 00
00:15:59.863;409;Std;;00 00 00 00 00 00 00 00
00:15:59.864;385;Std;;00 00 00 00 00 00 00 00
00:15:59.864;204;Std;;00 00 00 00 00 00 00 00
00:15:59.865;304;Std;;00 00 00 00 00 00 00 00
00:15:59.865;20F;Std;;00 04 04 04 01 00
00:15:59.866;20B;Std;;81 00 00 00
00:15:59.870;70F;Std;;5
00:15:59.872;2AE;Std;;00 00 00 00 00 00 00 00
00:15:59.873;3AE;Std;;00 00 00 00 00 00 00 00
00:15:59.873;3AF;Std;;00 00 00 00 00 00 00 00
00:15:59.874;485;Std;;FA 01 FA 01 CC 02 00 00
00:15:59.884;187;Std;;00 00 00 00 00 00 00 00
00:15:59.889;702;Std;;5
00:15:59.895;3AD;Std;;00 00 00 00 00 00 00 00
00:15:59.904;184;Std;;00 00 00 00 00 07 0F 01
00:15:59.910;42E;Std;;11 00 00 00 C0 78 00 0F
00:15:59.911;4AD;Std;;20 00 00 00 00 00 00 00
00:15:59.911;1AE;Std;;00 00 00 00 00
00:15:59.913;182;Std;;00 00 00 00 00 00 00 00
00:15:59.914;284;Std;;31 02 E0 27 4A 20 11 00
00:15:59.915;712;Std;;5
00:15:59.916;282;Std;;00 00 00 00 DC 00 D9 00
00:15:59.917;24B;Std;;00 00 00 00 00 00 00 00
00:15:59.917;24A;Std;;00 00 00 00 00 00 00 00
00:15:59.918;24C;Std;;00 00 00 00 00 00 00 00
00:15:59.918;382;Std;;01 00 01 00 4F 50 00 00
00:15:59.920;482;Std;;00 00 FD FF 00 00 18 01
00:15:59.922;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:59.924;384;Std;;AC 02 F8 01 F5 01 F7 01
00:15:59.924;283;Std;;01 00 05 00 00 00 00 00
00:15:59.927;383;Std;;00 00 00 00 00 00 00 00
00:15:59.929;483;Std;;00 00 00 00 00 40 00 00
00:15:59.932;4AE;Std;;00 00 00 00 00 00 00 00
00:15:59.933;1AF;Std;;00 00 00 00 00 00 00 00
00:15:59.933;2AF;Std;;00 00 00 00 00 00 00 00
00:15:59.934;484;Std;;00 00 00 00 00 00 00 00
00:15:59.944;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:59.949;80;Std;;
00:15:59.950;18F;Std;;00 20 05 00
00:15:59.951;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:59.951;18B;Std;;01 00 00 00
00:15:59.952;28B;Std;;27 00 F3 FF 12 00 58 00
00:15:59.952;188;Std;;00 02 00 00 00 02 01 08
00:15:59.953;189;Std;;00 00 00 00 00 00 00 00
00:15:59.953;29B;Std;;BD FF BD FF C2 FF BA FF
00:15:59.954;1FB;Std;;00 00 05 05 05 05 05 05
00:15:59.954;285;Std;;01 00 90 42 81 00 00 01
00:15:59.955;2AD;Std;;00 00 00 00 00 00 00 00
00:15:59.955;289;Std;;00 00 00 00 C5 00 C1 00
00:15:59.956;48F;Std;;01 00 00 00 00 00
00:15:59.957;389;Std;;01 00 01 00 4F 50 00 00
00:15:59.959;202;Std;;00 00 00 00 D4 30 D4 30
00:15:59.960;489;Std;;00 00 FA FF 00 00 22 01
00:15:59.960;302;Std;;00 00 CF 18 F4 01 00 00
00:15:59.961;402;Std;;00 00 00 00 00 00 00 00
00:15:59.961;209;Std;;00 00 00 00 D4 30 D4 30
00:15:59.962;18A;Std;;DA 00 A8 00 D7 00 03 00
00:15:59.962;309;Std;;00 00 CF 18 2C 01 00 00
00:15:59.963;409;Std;;00 00 00 00 00 00 00 00
00:15:59.963;204;Std;;00 00 00 00 00 00 00 00
00:15:59.964;28A;Std;;07 00 01 00 00 00 00 00
00:15:59.964;304;Std;;00 00 00 00 00 00 00 00
00:15:59.965;385;Std;;00 00 00 00 00 00 00 00
00:15:59.965;20F;Std;;00 04 04 04 01 00
00:15:59.965;20B;Std;;81 00 00 00
00:15:59.966;38A;Std;;00 00 00 00 00 00 00 00
00:15:59.968;48A;Std;;00 00 00 00 00 00 00 00
00:15:59.972;2AE;Std;;00 00 00 00 00 00 00 00
00:15:59.973;3AE;Std;;00 00 00 00 00 00 00 00
00:15:59.973;3AF;Std;;00 00 00 00 00 00 00 00
00:15:59.974;485;Std;;FA 01 FA 01 CC 02 00 00
00:15:59.995;3AD;Std;;00 00 00 00 00 00 00 00
00:16:00.004;184;Std;;00 00 00 00 00 07 0F 01
00:16:00.010;42E;Std;;11 00 00 00 C0 78 00 10
00:16:00.010;52E;Std;;02 00 F0 0F 11 00 00 00
00:16:00.011;4AD;Std;;20 00 00 00 00 00 00 00
00:16:00.011;1AE;Std;;00 00 00 00 00
00:16:00.014;284;Std;;31 02 E0 27 4A 20 11 00
00:16:00.016;24B;Std;;00 00 00 00 00 00 00 00
00:16:00.017;24A;Std;;00 00 00 00 00 00 00 00
00:16:00.017;24C;Std;;00 00 00 00 00 00 00 00
00:16:00.023;182;Std;;00 00 00 00 00 00 00 00
00:16:00.024;384;Std;;AC 02 F8 01 F5 01 F7 01
00:16:00.026;282;Std;;00 00 00 00 DC 00 D9 00
00:16:00.028;382;Std;;01 00 01 00 4F 50 00 00
00:16:00.030;482;Std;;00 00 FD FF 00 00 18 01
00:16:00.032;2AF;Std;;00 00 00 00 00 00 00 00
00:16:00.032;183;Std;;E5 00 B9 00 FE 00 03 00
00:16:00.034;484;Std;;00 00 00 00 00 00 00 00
00:16:00.034;283;Std;;01 00 05 00 00 00 00 00
00:16:00.037;383;Std;;00 00 00 00 00 00 00 00
00:16:00.039;483;Std;;00 00 00 00 00 00 00 00
00:16:00.044;185;Std;;FD B3 49 F0 01 03 BB 33
00:16:00.048;80;Std;;
00:16:00.050;18B;Std;;01 00 00 00
00:16:00.050;28B;Std;;24 00 F6 FF 17 00 5A 00
00:16:00.051;18F;Std;;00 20 05 00
00:16:00.051;29B;Std;;BD FF BD FF C0 FF C0 FF
00:16:00.052;1AD;Std;;0C 00 01 01 05 01 01 00
00:16:00.052;1FB;Std;;00 00 05 05 05 05 05 05
00:16:00.053;188;Std;;00 02 00 00 00 02 01 09
00:16:00.053;2AD;Std;;00 00 00 00 00 00 00 00
00:16:00.054;4AE;Std;;00 00 00 00 00 00 00 00
00:16:00.054;1AF;Std;;00 00 00 00 00 00 00 00
00:16:00.055;285;Std;;01 00 90 42 81 00 00 01
00:16:00.058;202;Std;;00 00 00 00 D4 30 D4 30
00:16:00.058;302;Std;;00 00 CF 08 F4 01 00 00
00:16:00.059;402;Std;;00 00 00 00 00 00 00 00
00:16:00.059;209;Std;;00 00 00 00 D4 30 D4 30
00:16:00.060;309;Std;;00 00 CF 08 2C 01 00 00
00:16:00.061;409;Std;;00 00 00 00 00 00 00 00
00:16:00.061;204;Std;;00 00 00 00 00 00 00 00
00:16:00.062;304;Std;;00 00 00 00 00 00 00 00
00:16:00.062;20F;Std;;00 04 04 04 01 00
00:16:00.063;189;Std;;00 00 00 00 00 00 00 00
00:16:00.063;20B;Std;;81 00 00 00
00:16:00.064;214;Std;;02 00 00 00 00 00 00 00
00:16:00.064;385;Std;;00 00 00 00 00 00 00 00
00:16:00.065;314;Std;;00 00 00 00 00 00 00 00
00:16:00.065;289;Std;;00 00 00 00 C5 00 C1 00
00:16:00.067;389;Std;;01 00 01 00 4F 50 00 00
00:16:00.069;489;Std;;00 00 FA FF 00 00 22 01
00:16:00.070;70F;Std;;5
00:16:00.071;18A;Std;;DA 00 A8 00 D7 00 03 00
00:16:00.072;2AE;Std;;00 00 00 00 00 00 00 00
00:16:00.073;3AE;Std;;00 00 00 00 00 00 00 00
00:16:00.074;28A;Std;;07 00 01 00 00 00 00 00
00:16:00.074;485;Std;;FA 01 FA 01 CC 02 00 00
00:16:00.076;38A;Std;;00 00 00 00 00 00 00 00
00:16:00.078;48A;Std;;00 00 00 00 00 40 00 00
00:16:00.095;3AD;Std;;00 00 00 00 00 00 00 00
00:16:00.096;3AF;Std;;00 00 00 00 00 00 00 00
00:16:00.104;184;Std;;00 00 00 00 00 07 0F 01
00:16:00.111;42E;Std;;11 00 00 00 C0 78 00 11
00:16:00.111;4AD;Std;;20 00 00 00 00 00 00 00
00:16:00.112;1AE;Std;;00 00 00 00 00
00:16:00.114;284;Std;;31 02 E0 27 4A 20 11 00
00:16:00.116;24B;Std;;00 00 00 00 00 00 00 00
00:16:00.116;24A;Std;;00 00 00 00 00 00 00 00
00:16:00.117;24C;Std;;00 00 00 00 00 00 00 00
00:16:00.124;384;Std;;AC 02 F8 01 F5 01 F7 01
00:16:00.133;182;Std;;00 00 00 00 00 00 00 00
00:16:00.134;484;Std;;00 00 00 00 00 00 00 00
00:16:00.136;282;Std;;00 00 00 00 DC 00 D9 00
00:16:00.138;382;Std;;01 00 01 00 4F 50 00 00
00:16:00.140;482;Std;;00 00 FD FF 00 00 18 01
00:16:00.142;183;Std;;E5 00 B9 00 FE 00 03 00
00:16:00.144;185;Std;;FD B3 49 F0 01 03 BB 33
00:16:00.144;283;Std;;01 00 05 00 00 00 00 00
00:16:00.147;383;Std;;00 00 00 00 00 00 00 00
00:16:00.148;80;Std;;
00:16:00.148;70B;Std;;5
00:16:00.149;483;Std;;00 00 00 00 00 00 00 00
00:16:00.149;18B;Std;;01 00 00 00
00:16:00.150;28B;Std;;21 00 F3 FF 0D 00 58 00
00:16:00.150;29B;Std;;C2 FF C2 FF C0 FF C0 FF
00:16:00.151;18F;Std;;00 20 05 00
00:16:00.151;1FB;Std;;00 00 05 05 05 05 05 05
00:16:00.152;1AD;Std;;0C 00 01 01 05 01 01 00
00:16:00.152;100;Std;;C8 7C D8 02 DD 36
00:16:00.152;2AD;Std;;00 00 00 00 00 00 00 00
00:16:00.153;48F;Std;;01 00 00 00 00 00
00:16:00.153;4AE;Std;;00 00 00 00 00 00 00 00
00:16:00.154;1AF;Std;;00 00 00 00 00 00 00 00
00:16:00.154;285;Std;;01 00 90 42 81 00 00 01
00:16:00.155;2AF;Std;;00 00 00 00 00 00 00 00
00:16:00.155;708;Std;;5
00:16:00.156;188;Std;;00 02 00 00 00 02 01 0A
00:16:00.159;202;Std;;00 00 00 00 D4 30 D4 30
00:16:00.159;302;Std;;00 00 CF 18 F4 01 00 00
00:16:00.160;402;Std;;00 00 00 00 00 00 00 00
00:16:00.160;209;Std;;00 00 00 00 D4 30 D4 30
00:16:00.161;309;Std;;00 00 CF 18 2C 01 00 00
00:16:00.162;409;Std;;00 00 00 00 00 00 00 00
00:16:00.162;204;Std;;00 00 00 00 00 00 00 00
00:16:00.163;304;Std;;00 00 00 00 00 00 00 00
00:16:00.163;20F;Std;;00 04 04 04 01 00
00:16:00.163;20B;Std;;81 00 00 00
00:16:00.164;385;Std;;00 00 00 00 00 00 00 00
00:16:00.172;2AE;Std;;00 00 00 00 00 00 00 00
00:16:00.173;3AE;Std;;00 00 00 00 00 00 00 00
00:16:00.173;189;Std;;00 00 00 00 00 00 00 00
00:16:00.174;485;Std;;FA 01 FA 01 CC 02 00 00
00:16:00.175;289;Std;;00 00 00 00 C5 00 C1 00
00:16:00.177;389;Std;;01 00 01 00 4F 50 00 00
00:16:00.179;489;Std;;00 00 F9 FF 00 00 22 01
00:16:00.181;18A;Std;;DA 00 A8 00 D7 00 03 00
00:16:00.184;28A;Std;;07 00 01 00 00 00 00 00
00:16:00.186;38A;Std;;00 00 00 00 00 00 00 00
00:16:00.188;48A;Std;;00 00 00 00 00 00 00 00
00:16:00.193;704;Std;;5
00:16:00.195;3AD;Std;;00 00 00 00 00 00 00 00
00:16:00.196;3AF;Std;;00 00 00 00 00 00 00 00
00:16:00.204;184;Std;;00 00 00 00 00 07 0F 01
00:16:00.211;4AD;Std;;20 00 00 00 00 00 00 00
00:16:00.211;1AE;Std;;00 00 00 00 00
00:16:00.212;42E;Std;;11 00 00 00 C0 78 00 12
00:16:00.212;52E;Std;;00 00 00 00 80 24 49 00
00:16:00.214;284;Std;;31 02 E0 27 4A 20 11 00
00:16:00.216;24B;Std;;00 00 00 00 00 00 00 00
00:16:00.217;24A;Std;;00 00 00 00 00 00 00 00
00:16:00.217;24C;Std;;00 00 00 00 00 00 00 00
00:16:00.224;384;Std;;AC 02 F8 01 F5 01 F7 01
00:16:00.234;484;Std;;00 00 00 00 00 00 00 00
00:16:00.243;182;Std;;00 00 00 00 00 00 00 00
00:16:00.244;185;Std;;FD B3 49 F0 01 03 BB 33
00:16:00.246;282;Std;;00 00 00 00 DC 00 D9 00
00:16:00.247;80;Std;;
00:16:00.248;382;Std;;01 00 01 00 4F 50 00 00
00:16:00.248;18B;Std;;01 00 00 00
00:16:00.249;28B;Std;;1F 00 F6 FF 17 00 5D 00
00:16:00.249;29B;Std;;C0 FF BD FF BD FF BD FF
00:16:00.250;1FB;Std;;00 00 05 05 05 05 05 05
00:16:00.250;482;Std;;00 00 FC FF 00 00 18 01
00:16:00.250;72D;Std;;5
00:16:00.251;18F;Std;;00 20 05 00
00:16:00.251;1AD;Std;;0C 00 01 01 05 01 01 00
00:16:00.252;2AD;Std;;00 00 00 00 00 00 00 00
00:16:00.252;183;Std;;E6 00 B9 00 FE 00 03 00
00:16:00.253;188;Std;;00 02 00 00 00 02 01 0B
00:16:00.253;28F;Std;;FF 1F 83 00 00 00
00:16:00.254;4AE;Std;;00 00 00 00 00 00 00 00
00:16:00.254;1AF;Std;;00 00 00 00 00 00 00 00
00:16:00.255;283;Std;;01 00 05 00 00 00 00 00
00:16:00.255;285;Std;;01 00 90 42 81 00 00 01
00:16:00.256;2AF;Std;;00 00 00 00 00 00 00 00
00:16:00.256;38F;Std;;00 00 01 03
00:16:00.257;383;Std;;00 00 00 00 00 00 00 00
00:16:00.257;202;Std;;00 00 00 00 D4 30 D4 30
00:16:00.258;302;Std;;00 00 CF 08 F4 01 00 00
00:16:00.258;402;Std;;00 00 00 00 00 00 00 00
00:16:00.259;209;Std;;00 00 00 00 D4 30 D4 30
00:16:00.259;483;Std;;00 00 00 00 00 40 00 00
00:16:00.260;309;Std;;00 00 CF 08 2C 01 00 00
00:16:00.260;409;Std;;00 00 00 00 00 00 00 00
00:16:00.261;204;Std;;00 00 00 00 00 00 00 00
00:16:00.261;304;Std;;00 00 00 00 00 00 00 00
00:16:00.262;212;Std;;00 00 00 00 00 00 00 00
00:16:00.262;20F;Std;;00 04 04 04 01 00
00:16:00.263;30F;Std;;2E 7D D8 02 DD 36
00:16:00.263;20B;Std;;81 00 00 00
00:16:00.264;22E;Std;;00 00 FF FF 00 07 07 00
00:16:00.264;385;Std;;00 00 00 00 00 00 00 00
00:16:00.270;70F;Std;;5
00:16:00.272;2AE;Std;;00 00 00 00 00 00 00 00
00:16:00.273;3AE;Std;;00 00 00 00 00 00 00 00
00:16:00.274;485;Std;;FA 01 FA 01 CC 02 00 00
00:16:00.283;189;Std;;00 00 00 00 00 00 00 00
00:16:00.285;289;Std;;00 00 00 00 C5 00 C1 00
00:16:00.285;714;Std;;5
00:16:00.287;389;Std;;01 00 01 00 4F 50 00 00
00:16:00.289;489;Std;;00 00 FA FF 00 00 22 01
00:16:00.291;18A;Std;;DA 00 A8 00 D7 00 03 00
00:16:00.294;28A;Std;;07 00 01 00 00 00 00 00
00:16:00.295;3AD;Std;;00 00 00 00 00 00 00 00
00:16:00.296;38A;Std;;00 00 00 00 00 00 00 00
00:16:00.296;3AF;Std;;00 00 00 00 00 00 00 00
00:16:00.298;48A;Std;;00 00 00 00 00 40 00 00
00:16:00.301;701;Std;;5
00:16:00.304;184;Std;;00 00 00 00 00 07 0F 01
00:16:00.307;194;Std;;01 00 23 01 23 01 35 01
00:16:00.308;494;Std;;39 01 4C 01 0D 01 11 01
00:16:00.308;394;Std;;02 00 02 00 07 00 00 00
00:16:00.309;294;Std;;01 00 01 00 00 00 00 00
00:16:00.311;4AD;Std;;20 00 00 00 00 00 00 00
00:16:00.312;1AE;Std;;00 00 00 00 00
00:16:00.312;42E;Std;;11 00 00 00 C0 78 00 00
00:16:00.313;52E;Std;;00 DC 00 D9 00 C5 00 C1
00:16:00.315;284;Std;;31 02 E0 27 4A 20 11 00
00:16:00.317;24B;Std;;00 00 00 00 00 00 00 00
00:16:00.318;24A;Std;;00 00 00 00 00 00 00 00
00:16:00.318;24C;Std;;00 00 00 00 00 00 00 00
00:16:00.324;709;Std;;5
00:16:00.325;384;Std;;AC 02 F8 01 F5 01 F7 01
00:16:00.334;484;Std;;00 00 00 00 00 00 00 00
00:16:00.344;185;Std;;FD B3 49 F0 01 03 BB 33
00:16:00.348;80;Std;;
00:16:00.350;18B;Std;;01 00 00 00
00:16:00.350;28B;Std;;24 00 F6 FF 1A 00 58 00
00:16:00.351;18F;Std;;00 20 05 00
00:16:00.351;1AD;Std;;0C 00 01 01 05 01 01 00
00:16:00.352;29B;Std;;C0 FF C0 FF C0 FF BD FF
00:16:00.352;188;Std;;00 02 00 00 00 02 01 0C
00:16:00.353;1FB;Std;;00 00 05 05 05 05 05 05
00:16:00.353;2AD;Std;;00 00 00 00 00 00 00 00
00:16:00.354;182;Std;;00 00 00 00 00 00 00 00
00:16:00.354;285;Std;;01 00 90 42 81 00 00 01
00:16:00.355;48F;Std;;01 00 00 00 00 00
00:16:00.356;282;Std;;00 00 00 00 DC 00 D9 00
00:16:00.358;382;Std;;01 00 01 00 4F 50 00 00
00:16:00.358;202;Std;;00 00 00 00 D4 30 D4 30
00:16:00.359;302;Std;;00 00 CF 18 F4 01 00 00
00:16:00.359;402;Std;;00 00 00 00 00 00 00 00
00:16:00.360;209;Std;;00 00 00 00 D4 30 D4 30
00:16:00.360;482;Std;;00 00 FC FF 00 00 18 01
00:16:00.361;309;Std;;00 00 CF 18 2C 01 00 00
00:16:00.361;409;Std;;00 00 00 00 00 00 00 00
00:16:00.362;204;Std;;00 00 00 00 00 00 00 00
00:16:00.363;183;Std;;E5 00 B9 00 FE 00 03 00
00:16:00.363;304;Std;;00 00 00 00 00 00 00 00
00:16:00.363;20F;Std;;00 04 04 04 01 00
00:16:00.364;20B;Std;;81 00 00 00
00:16:00.364;385;Std;;00 00 00 00 00 00 00 00
00:16:00.365;283;Std;;01 00 05 00 00 00 00 00
00:16:00.367;383;Std;;00 00 00 00 00 00 00 00
00:16:00.369;483;Std;;00 00 00 00 00 00 00 00
00:16:00.372;2AE;Std;;00 00 00 00 00 00 00 00
00:16:00.373;3AE;Std;;00 00 00 00 00 00 00 00
00:16:00.373;4AE;Std;;00 00 00 00 00 00 00 00
00:16:00.374;1AF;Std;;00 00 00 00 00 00 00 00
00:16:00.374;2AF;Std;;00 00 00 00 00 00 00 00
00:16:00.375;485;Std;;FA 01 FA 01 CC 02 00 00
00:16:00.393;189;Std;;00 00 00 00 00 00 00 00
00:16:00.395;289;Std;;00 00 00 00 C5 00 C1 00
00:16:00.395;3AD;Std;;00 00 00 00 00 00 00 00
00:16:00.395;702;Std;;5
00:16:00.397;389;Std;;01 00 01 00 4F 50 00 00
00:16:00.399;489;Std;;00 00 FA FF 00 00 22 01
00:16:00.401;18A;Std;;D9 00 A8 00 D7 00 03 00
00:16:00.404;28A;Std;;07 00 01 00 00 00 00 00
00:16:00.405;184;Std;;00 00 00 00 00 07 0F 01
00:16:00.406;38A;Std;;00 00 00 00 00 00 00 00
00:16:00.408;48A;Std;;00 00 00 00 00 00 00 00
00:16:00.410;42E;Std;;11 00 00 00 C0 78 00 01
00:16:00.411;52E;Std;;00 FE 00 D7 00 B9 00 A8
00:16:00.411;4AD;Std;;20 00 00 00 00 00 00 00
00:16:00.412;1AE;Std;;00 00 00 00 00
00:16:00.412;3AF;Std;;00 00 00 00 00 00 00 00
00:16:00.415;284;Std;;31 02 E0 27 4A 20 11 00
00:16:00.415;712;Std;;5
00:16:00.416;24B;Std;;00 00 00 00 00 00 00 00
00:16:00.416;24A;Std;;00 00 00 00 00 00 00 00
00:16:00.417;24C;Std;;00 00 00 00 00 00 00 00
00:16:00.425;384;Std;;AB 02 F8 01 F5 01 F6 01
00:16:00.434;484;Std;;00 00 00 00 00 00 00 00
00:16:00.444;185;Std;;FD B3 49 F0 01 03 BB 33
00:16:00.448;80;Std;;
00:16:00.449;18B;Std;;01 00 00 00
00:16:00.449;28B;Std;;1F 00 F6 FF 15 00 58 00
00:16:00.450;29B;Std;;C0 FF BD FF C0 FF BD FF
00:16:00.450;1FB;Std;;00 00 05 05 05 05 05 05
00:16:00.451;18F;Std;;00 20 05 00
00:16:00.451;1AD;Std;;0C 00 01 01 05 01 01 00
00:16:00.452;2AD;Std;;00 00 00 00 00 00 00 00
00:16:00.452;188;Std;;00 02 00 00 00 02 01 0D
00:16:00.454;285;Std;;01 00 90 42 81 00 00 01
00:16:00.458;202;Std;;00 00 00 00 D4 30 D4 30
00:16:00.459;302;Std;;00 00 CF 08 F4 01 00 00
00:16:00.459;402;Std;;00 00 00 00 00 00 00 00
00:16:00.460;209;Std;;00 00 00 00 D4 30 D4 30
00:16:00.460;309;Std;;00 00 CF 08 2C 01 00 00
00:16:00.461;409;Std;;00 00 00 00 00 00 00 00
00:16:00.461;204;Std;;00 00 00 00 00 00 00 00
00:16:00.462;304;Std;;00 00 00 00 00 00 00 00
00:16:00.462;20F;Std;;00 04 04 04 01 00
00:16:00.463;20B;Std;;81 00 00 00
00:16:00.463;182;Std;;00 00 00 00 00 00 00 00
00:16:00.464;385;Std;;00 00 00 00 00 00 00 00
00:16:00.466;282;Std;;00 00 00 00 DC 00 D9 00
00:16:00.468;382;Std;;01 00 01 00 4F 50 00 00
00:16:00.470;482;Std;;00 00 FC FF 00 00 18 01
