ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 15.06.2022
Start time: 13:51:01
Stop time: 13:51:09
Overruns: 0  Errorframes: 0                                          
Baudrate: 250 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:51:25.429";"18F";"Std";"";"00 20 05 00"
"00:51:25.432";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:25.432";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:51:25.433";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.433";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.434";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:25.434";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:51:25.435";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.436";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.436";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.437";"212";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.437";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:25.437";"30F";"Std";"";"92 EA F8 02 DD 36"
"00:51:25.438";"20B";"Std";"";"81 00 00 00"
"00:51:25.442";"485";"Std";"";"FA 01 FA 01 7D 02 00 00"
"00:51:25.446";"188";"Std";"";"00 02 00 00 00 02 01 43"
"00:51:25.448";"70F";"Std";"";"05"
"00:51:25.453";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.454";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.455";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.455";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.456";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:25.456";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.457";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:25.460";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:51:25.461";"286";"Std";"";"7B 9A 7A 7B 00 00 00 00"
"00:51:25.462";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:25.462";"186";"Std";"";"04 00 C3 00 3A 00 01 00"
"00:51:25.464";"283";"Std";"";"02 00 05 00 00 00 00 00"
"00:51:25.466";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.468";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:25.473";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:25.478";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:25.479";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:25.479";"1AE";"Std";"";"00 00 00 00 00"
"00:51:25.480";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.482";"22E";"Std";"";"1B 1A FF FF 00 07 07 00"
"00:51:25.482";"42E";"Std";"";"11 00 00 00 C0 78 00 08"
"00:51:25.483";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:25.483";"52E";"Std";"";"05 00 01 08 01 24 00 00"
"00:51:25.487";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.487";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.488";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.488";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.491";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:25.493";"384";"Std";"";"2A 00 00 00 DF 01 E1 01"
"00:51:25.493";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:25.495";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:51:25.497";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:25.499";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:25.502";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.502";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:25.504";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:25.511";"486";"Std";"";"30 00 00 00 A0 0A 00 00"
"00:51:25.512";"386";"Std";"";"00 19 00 00 80 02 80 02"
"00:51:25.513";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:25.514";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.515";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.515";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.522";"80";"Std";"";""
"00:51:25.523";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:25.523";"18B";"Std";"";"01 00 00 00"
"00:51:25.524";"28B";"Std";"";"1F 00 F3 FF 17 00 5D 00"
"00:51:25.524";"29B";"Std";"";"BD FF BD FF BD FF BD FF"
"00:51:25.525";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:25.529";"18F";"Std";"";"00 20 05 00"
"00:51:25.529";"48F";"Std";"";"01 00 00 00 00 00"
"00:51:25.530";"709";"Std";"";"05"
"00:51:25.532";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:25.532";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:51:25.533";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.533";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.534";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:25.534";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:51:25.535";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.536";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.536";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.537";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:25.537";"20B";"Std";"";"81 00 00 00"
"00:51:25.537";"22E";"Std";"";"1B 1A 00 00 00 07 07 00"
"00:51:25.543";"485";"Std";"";"FA 01 FA 01 7D 02 00 00"
"00:51:25.546";"188";"Std";"";"00 02 00 00 00 02 01 44"
"00:51:25.546";"712";"Std";"";"05"
"00:51:25.553";"187";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.554";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.555";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.555";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.556";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.561";"286";"Std";"";"7B 9A 7A 7B 00 00 00 00"
"00:51:25.562";"186";"Std";"";"04 00 C3 00 3A 00 01 00"
"00:51:25.563";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.565";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:25.567";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:25.568";"70B";"Std";"";"05"
"00:51:25.570";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:51:25.572";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:25.573";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:25.574";"283";"Std";"";"02 00 05 00 00 00 00 00"
"00:51:25.576";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.578";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:25.579";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:25.579";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:25.580";"1AE";"Std";"";"00 00 00 00 00"
"00:51:25.580";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.582";"42E";"Std";"";"11 00 00 00 C0 78 00 09"
"00:51:25.582";"52E";"Std";"";"00 01 02 51 00 BE 01 82"
"00:51:25.583";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:25.588";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.589";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.589";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.593";"384";"Std";"";"29 00 00 00 DF 01 E1 01"
"00:51:25.598";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.601";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:25.603";"484";"Std";"";"12 01 10 01 0F 01 0D 01"
"00:51:25.603";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:25.605";"702";"Std";"";"05"
"00:51:25.605";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:51:25.607";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:25.609";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:25.611";"486";"Std";"";"30 00 00 00 A0 0A 00 00"
"00:51:25.612";"386";"Std";"";"00 19 00 00 80 02 80 02"
"00:51:25.612";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.613";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:25.614";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:25.614";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.615";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.623";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:25.623";"701";"Std";"";"05"
"00:51:25.623";"80";"Std";"";""
"00:51:25.625";"18B";"Std";"";"01 00 00 00"
"00:51:25.626";"28B";"Std";"";"1F 00 F6 FF 15 00 5D 00"
"00:51:25.626";"29B";"Std";"";"BD FF BD FF C0 FF BD FF"
"00:51:25.627";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:25.629";"18F";"Std";"";"00 20 05 00"
"00:51:25.633";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.633";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:25.634";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:51:25.634";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.635";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.635";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:25.636";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:51:25.636";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.637";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.637";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.638";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:25.638";"20B";"Std";"";"81 00 00 00"
"00:51:25.643";"485";"Std";"";"FA 01 FA 01 7D 02 00 00"
"00:51:25.646";"188";"Std";"";"00 02 00 00 00 02 01 45"
"00:51:25.648";"70F";"Std";"";"05"
"00:51:25.654";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.655";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.655";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.656";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.661";"286";"Std";"";"7B 9A 7A 7B 00 00 00 00"
"00:51:25.661";"186";"Std";"";"04 00 BD 00 38 00 00 FE"
"00:51:25.673";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.673";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:25.675";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:25.677";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:25.678";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:25.679";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.680";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:51:25.681";"42E";"Std";"";"11 00 00 00 C0 78 00 0A"
"00:51:25.682";"52E";"Std";"";"08 08 00 05 00 00 F0 00"
"00:51:25.682";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:25.683";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:25.684";"283";"Std";"";"02 00 05 00 00 00 00 00"
"00:51:25.686";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.687";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.688";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.688";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.689";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.693";"384";"Std";"";"29 00 00 00 DF 01 E1 01"
"00:51:25.694";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:25.695";"1AE";"Std";"";"00 00 00 00 00"
"00:51:25.703";"484";"Std";"";"12 01 10 01 0F 01 0D 01"
"00:51:25.708";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.711";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:25.711";"486";"Std";"";"30 00 00 00 A0 0A 00 00"
"00:51:25.712";"386";"Std";"";"00 19 00 00 80 02 80 02"
"00:51:25.713";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:25.713";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:25.714";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.715";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.715";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:51:25.717";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:25.719";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:25.722";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.722";"80";"Std";"";""
"00:51:25.723";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:25.724";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:25.724";"18B";"Std";"";"01 00 00 00"
"00:51:25.725";"28B";"Std";"";"21 00 F6 FF 12 00 58 00"
"00:51:25.725";"29B";"Std";"";"C0 FF C0 FF BD FF BD FF"
"00:51:25.726";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:25.729";"18F";"Std";"";"00 20 05 00"
"00:51:25.729";"28F";"Std";"";"FF 1F 83 00 00 00"
"00:51:25.730";"38F";"Std";"";"00 00 01 03"
"00:51:25.731";"48F";"Std";"";"01 00 00 00 00 00"
"00:51:25.732";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:25.733";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.733";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:51:25.734";"72D";"Std";"";"05"
"00:51:25.734";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.735";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:25.735";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.736";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:51:25.736";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.737";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.737";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.738";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:25.738";"20B";"Std";"";"81 00 00 00"
"00:51:25.739";"214";"Std";"";"02 00 00 00 00 00 00 00"
"00:51:25.739";"314";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.743";"485";"Std";"";"FA 01 FA 01 7D 02 00 00"
"00:51:25.745";"708";"Std";"";"05"
"00:51:25.746";"188";"Std";"";"00 02 00 00 00 02 01 46"
"00:51:25.754";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.755";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.755";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.756";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.761";"286";"Std";"";"7B 9A 7A 7B 00 00 00 00"
"00:51:25.761";"186";"Std";"";"04 00 BD 00 38 00 00 FE"
"00:51:25.773";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:25.778";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:25.783";"42E";"Std";"";"11 00 00 00 C0 78 00 0B"
"00:51:25.783";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.784";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:25.785";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:25.787";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:25.788";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.788";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.789";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.790";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:51:25.792";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:25.793";"384";"Std";"";"29 00 00 00 DE 01 E1 01"
"00:51:25.794";"283";"Std";"";"02 00 05 00 00 00 00 00"
"00:51:25.794";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:25.795";"1AE";"Std";"";"00 00 00 00 00"
"00:51:25.795";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.796";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.798";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:25.803";"484";"Std";"";"12 01 0F 01 0F 01 0D 01"
"00:51:25.807";"392";"Std";"";"00 01 8C 34 15 15 16 07"
"00:51:25.810";"486";"Std";"";"30 00 00 00 A0 0A 00 00"
"00:51:25.811";"386";"Std";"";"00 19 00 00 80 02 80 02"
"00:51:25.813";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:25.814";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.815";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.818";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.821";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:25.821";"80";"Std";"";""
"00:51:25.823";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:25.823";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:25.824";"18B";"Std";"";"01 00 00 00"
"00:51:25.824";"28B";"Std";"";"24 00 F6 FF 15 00 5A 00"
"00:51:25.825";"29B";"Std";"";"BD FF BD FF C0 FF C0 FF"
"00:51:25.825";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:25.826";"489";"Std";"";"00 00 FB FF 00 00 25 01"
"00:51:25.827";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:25.829";"18F";"Std";"";"00 20 05 00"
"00:51:25.829";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:25.831";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:25.832";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.832";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:51:25.833";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.833";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.834";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.834";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:25.835";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.835";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:51:25.836";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.837";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.837";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.838";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:25.838";"20B";"Std";"";"81 00 00 00"
"00:51:25.843";"485";"Std";"";"FA 01 FA 01 7D 02 00 00"
"00:51:25.846";"188";"Std";"";"00 02 00 00 00 02 01 47"
"00:51:25.848";"70F";"Std";"";"05"
"00:51:25.854";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.855";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.855";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.856";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.860";"286";"Std";"";"7B 9A 7A 7B 00 00 00 00"
"00:51:25.861";"186";"Std";"";"04 00 BD 00 36 00 01 00"
"00:51:25.862";"704";"Std";"";"05"
"00:51:25.873";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:25.878";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:25.883";"42E";"Std";"";"11 00 00 00 C0 78 00 0C"
"00:51:25.883";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:25.884";"52E";"Std";"";"00 00 00 00 E7 BD 2D 00"
"00:51:25.887";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.888";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.889";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.893";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.893";"384";"Std";"";"29 00 00 00 DE 01 E1 01"
"00:51:25.894";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:25.895";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.895";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:25.897";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:25.900";"482";"Std";"";"00 00 FD FF 00 00 1D 01"
"00:51:25.900";"194";"Std";"";"01 00 26 01 23 01 34 01"
"00:51:25.901";"494";"Std";"";"39 01 48 01 0F 01 11 01"
"00:51:25.901";"394";"Std";"";"03 00 02 00 06 00 00 00"
"00:51:25.901";"294";"Std";"";"00 00 01 00 00 00 00 00"
"00:51:25.902";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:25.903";"484";"Std";"";"12 01 10 01 0F 01 0D 01"
"00:51:25.904";"283";"Std";"";"02 00 05 00 00 00 00 00"
"00:51:25.906";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.908";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.910";"486";"Std";"";"30 00 00 00 A0 0A 00 00"
"00:51:25.910";"386";"Std";"";"00 19 00 00 80 02 80 02"
"00:51:25.913";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:25.915";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.915";"1AE";"Std";"";"00 00 00 00 00"
"00:51:25.916";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.922";"80";"Std";"";""
"00:51:25.923";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:25.925";"18B";"Std";"";"01 00 00 00"
"00:51:25.926";"28B";"Std";"";"21 00 F6 FF 12 00 58 00"
"00:51:25.926";"29B";"Std";"";"BD FF C0 FF C0 FF BD FF"
"00:51:25.927";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:25.928";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.929";"18F";"Std";"";"00 20 05 00"
"00:51:25.929";"48F";"Std";"";"01 00 00 00 00 00"
"00:51:25.931";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:25.932";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:25.933";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:51:25.933";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.934";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:25.934";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.935";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:25.935";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:51:25.936";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:51:25.936";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.937";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.937";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.938";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:25.938";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:25.938";"30F";"Std";"";"86 EC F8 02 DD 36"
"00:51:25.939";"20B";"Std";"";"81 00 00 00"
"00:51:25.939";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:25.942";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.943";"485";"Std";"";"FA 01 FA 01 7D 02 00 00"
"00:51:25.944";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.945";"188";"Std";"";"00 02 00 00 00 02 01 48"
"00:51:25.955";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.955";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.956";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.956";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.957";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.960";"286";"Std";"";"7B 9A 7A 7B 00 00 00 00"
"00:51:25.960";"186";"Std";"";"04 00 BD 00 36 00 01 00"
"00:51:25.973";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:25.978";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:25.983";"42E";"Std";"";"11 00 00 00 C0 78 00 0D"
"00:51:25.984";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:25.988";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.988";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.989";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:25.993";"384";"Std";"";"29 00 00 00 DE 01 E1 01"
"00:51:25.994";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:25.995";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:26.003";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:26.003";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:26.005";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:26.007";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:26.010";"482";"Std";"";"00 00 FC FF 00 00 1D 01"
"00:51:26.010";"486";"Std";"";"30 00 00 00 A0 0A 00 00"
"00:51:26.011";"386";"Std";"";"00 19 00 00 80 02 80 02"
"00:51:26.012";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:26.013";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:26.014";"283";"Std";"";"02 00 05 00 00 00 00 00"
"00:51:26.016";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:26.018";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:26.020";"80";"Std";"";""
"00:51:26.021";"18B";"Std";"";"01 00 00 00"
"00:51:26.022";"28B";"Std";"";"1F 00 F6 FF 12 00 5A 00"
"00:51:26.022";"29B";"Std";"";"C0 FF C0 FF BD FF BD FF"
"00:51:26.023";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:26.023";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:26.029";"18F";"Std";"";"00 20 05 00"
"00:51:26.030";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
